datum,innen,aussen
2015-02-12 06:52:27,20625,4500
2015-02-12 06:53:29,20625,4562
2015-02-12 06:54:31,20625,4625
2015-02-12 06:55:33,20625,4625
2015-02-12 06:56:35,20625,4687
2015-02-12 06:57:37,20625,4562
2015-02-12 06:58:39,20625,4562
2015-02-12 06:59:41,20625,4562
2015-02-12 07:00:43,20625,4625
2015-02-12 07:01:45,20625,4687
2015-02-12 07:02:47,20625,4625
2015-02-12 07:03:49,20625,4437
2015-02-12 07:04:51,20625,4312
2015-02-12 07:05:53,20625,4312
2015-02-12 07:06:55,20625,4312
2015-02-12 07:07:57,20625,4437
2015-02-12 07:08:59,20625,4437
2015-02-12 07:10:01,20625,4562
2015-02-12 07:11:04,20625,4625
2015-02-12 07:12:06,20625,4750
2015-02-12 07:13:08,20625,4812
2015-02-12 07:14:10,20625,4812
2015-02-12 07:15:13,20625,4750
2015-02-12 07:16:15,20625,4687
2015-02-12 07:17:17,20625,4625
2015-02-12 07:18:19,20625,4687
2015-02-12 07:19:21,20625,4750
2015-02-12 07:20:23,20625,4750
2015-02-12 07:21:25,20625,4875
2015-02-12 07:22:27,20625,4875
2015-02-12 07:23:29,20625,4812
2015-02-12 07:24:31,20625,4875
2015-02-12 07:25:33,20625,4875
2015-02-12 07:26:35,20625,4812
2015-02-12 07:27:37,20625,4812
2015-02-12 07:28:39,20625,4812
2015-02-12 07:29:41,20625,4812
2015-02-12 07:30:43,20625,4750
2015-02-12 07:31:45,20625,4687
2015-02-12 07:32:47,20625,4687
2015-02-12 07:33:49,20625,4750
2015-02-12 07:34:52,20625,4750
2015-02-12 07:35:54,20625,4812
2015-02-12 07:36:56,20625,4812
2015-02-12 07:37:58,20625,4875
2015-02-12 07:39:00,20625,4875
2015-02-12 07:40:02,20625,4812
2015-02-12 07:41:05,20625,4875
2015-02-12 07:42:07,20625,4687
2015-02-12 07:43:10,20625,4812
2015-02-12 07:44:12,20625,4625
2015-02-12 07:45:14,20625,4750
2015-02-12 07:46:16,20625,4687
2015-02-12 07:47:18,20625,4750
2015-02-12 07:48:20,20625,4750
2015-02-12 07:49:22,20625,4812
2015-02-12 07:50:24,20625,4812
2015-02-12 07:51:27,20687,4875
2015-02-12 07:52:30,20625,4875
2015-02-12 07:53:32,20625,4937
2015-02-12 07:54:34,20625,4937
2015-02-12 07:55:36,20625,5000
2015-02-12 07:56:38,20625,5000
2015-02-12 07:57:40,20625,4875
2015-02-12 07:58:42,20625,4812
2015-02-12 07:59:44,20625,4750
2015-02-12 08:00:46,20625,4687
2015-02-12 08:01:48,20625,4687
2015-02-12 08:02:50,20625,4750
2015-02-12 08:03:52,20625,4875
2015-02-12 08:04:54,20625,4812
2015-02-12 08:05:56,20625,4687
2015-02-12 08:06:58,20625,4687
2015-02-12 08:08:00,20625,4687
2015-02-12 08:09:02,20625,4687
2015-02-12 08:10:05,20625,4750
2015-02-12 08:11:07,20625,4812
2015-02-12 08:12:09,20625,4812
2015-02-12 08:13:11,20625,4875
2015-02-12 08:14:13,20625,4750
2015-02-12 08:15:15,20625,4687
2015-02-12 08:16:17,20625,4625
2015-02-12 08:17:19,20625,4500
2015-02-12 08:18:21,20625,4500
2015-02-12 08:19:23,20625,4562
2015-02-12 08:20:25,20625,4687
2015-02-12 08:21:27,20625,4687
2015-02-12 08:22:29,20625,4687
2015-02-12 08:23:31,20625,4562
2015-02-12 08:24:33,20625,4500
2015-02-12 08:25:35,20625,4562
2015-02-12 08:26:37,20625,4625
2015-02-12 08:27:39,20625,4750
2015-02-12 08:28:41,20625,4625
2015-02-12 08:29:44,20625,4625
2015-02-12 08:30:46,20625,4500
2015-02-12 08:31:48,20625,4500
2015-02-12 08:32:50,20625,4437
2015-02-12 08:33:52,20625,4562
2015-02-12 08:34:54,20625,4500
2015-02-12 08:35:56,20625,4562
2015-02-12 08:36:58,20625,4625
2015-02-12 08:38:00,20625,4750
2015-02-12 08:39:02,20625,4875
2015-02-12 08:40:05,20625,4875
2015-02-12 08:41:07,20625,4937
2015-02-12 08:42:09,20687,5000
2015-02-12 08:43:11,20687,5125
2015-02-12 08:44:13,20750,5187
2015-02-12 08:45:16,20812,5250
2015-02-12 08:46:18,21062,5312
2015-02-12 08:47:20,21312,5312
2015-02-12 08:48:22,21437,5250
2015-02-12 08:49:25,21500,5375
2015-02-12 08:50:27,21562,5375
2015-02-12 08:51:29,21562,5375
2015-02-12 08:52:31,21500,5437
2015-02-12 08:53:33,21562,5437
2015-02-12 08:54:35,21562,5437
2015-02-12 08:55:37,21625,5375
2015-02-12 08:56:39,21625,5437
2015-02-12 08:57:41,22062,5500
2015-02-12 08:58:43,22000,5625
2015-02-12 08:59:45,21937,5687
2015-02-12 09:00:47,21937,5687
2015-02-12 09:01:49,21875,5687
2015-02-12 09:02:51,21812,5750
2015-02-12 09:03:53,21812,5625
2015-02-12 09:04:55,21812,5625
2015-02-12 09:05:57,21812,5625
2015-02-12 09:06:59,21875,5562
2015-02-12 09:08:01,21937,5625
2015-02-12 09:09:03,22062,5562
2015-02-12 09:10:05,22250,5625
2015-02-12 09:11:07,22562,5625
2015-02-12 09:12:09,22812,5687
2015-02-12 09:13:11,23062,5625
2015-02-12 09:14:14,23062,5687
2015-02-12 09:15:16,23125,5625
2015-02-12 09:16:18,23125,5562
2015-02-12 09:17:20,23250,5625
2015-02-12 09:18:23,22875,5687
2015-02-12 09:19:25,22687,5687
2015-02-12 09:20:27,22687,5750
2015-02-12 09:21:29,22625,5687
2015-02-12 09:22:31,22500,5750
2015-02-12 09:23:33,22375,5812
2015-02-12 09:24:35,22312,5687
2015-02-12 09:25:37,22250,5625
2015-02-12 09:26:39,22187,5562
2015-02-12 09:27:41,22125,5625
2015-02-12 09:28:43,22062,5437
2015-02-12 09:29:45,22000,5562
2015-02-12 09:30:47,22000,5562
2015-02-12 09:31:49,22000,5625
2015-02-12 09:32:51,21875,5562
2015-02-12 09:33:53,21875,5562
2015-02-12 09:34:55,21875,5500
2015-02-12 09:35:57,21812,5562
2015-02-12 09:36:59,21812,5625
2015-02-12 09:38:01,21812,5625
2015-02-12 09:39:03,21812,5687
2015-02-12 09:40:05,21750,5750
2015-02-12 09:41:07,21750,5812
2015-02-12 09:42:09,21750,5875
2015-02-12 09:43:12,21687,5875
2015-02-12 09:44:14,21750,5812
2015-02-12 09:45:16,21750,5687
2015-02-12 09:46:18,21687,5562
2015-02-12 09:47:20,21687,5687
2015-02-12 09:48:22,21687,5750
2015-02-12 09:49:25,21687,5812
2015-02-12 09:50:27,21625,5750
2015-02-12 09:51:29,21625,5687
2015-02-12 09:52:31,21625,5625
2015-02-12 09:53:34,21562,5687
2015-02-12 09:54:36,21562,5562
2015-02-12 09:55:38,21562,5625
2015-02-12 09:56:40,21562,5750
2015-02-12 09:57:42,21500,5812
2015-02-12 09:58:44,21500,5937
2015-02-12 09:59:46,21500,6062
2015-02-12 10:00:48,21437,6125
2015-02-12 10:01:50,21500,6250
2015-02-12 10:02:53,21500,6375
2015-02-12 10:03:55,21437,6375
2015-02-12 10:04:57,21500,6500
2015-02-12 10:05:59,21437,6500
2015-02-12 10:07:01,21437,6500
2015-02-12 10:08:03,21437,6562
2015-02-12 10:09:05,21375,6562
2015-02-12 10:10:07,21437,6562
2015-02-12 10:11:09,21375,6437
2015-02-12 10:12:11,21375,6437
2015-02-12 10:13:13,21312,6437
2015-02-12 10:14:15,21375,6500
2015-02-12 10:15:17,21312,6500
2015-02-12 10:16:19,21312,6562
2015-02-12 10:17:21,21312,6562
2015-02-12 10:18:23,21312,6625
2015-02-12 10:19:26,21312,6750
2015-02-12 10:20:28,21312,6750
2015-02-12 10:21:30,21312,6625
2015-02-12 10:22:32,21312,6750
2015-02-12 10:23:34,21312,6562
2015-02-12 10:24:36,21312,6562
2015-02-12 10:25:38,21250,6625
2015-02-12 10:26:40,21250,6625
2015-02-12 10:27:42,21250,6562
2015-02-12 10:28:44,21250,6562
2015-02-12 10:29:46,21250,6625
2015-02-12 10:30:48,21250,6562
2015-02-12 10:31:50,21250,6562
2015-02-12 10:32:52,21187,6500
2015-02-12 10:33:54,21187,6500
2015-02-12 10:34:56,21187,6437
2015-02-12 10:35:58,21187,6437
2015-02-12 10:37:00,21187,6500
2015-02-12 10:38:02,21187,6500
2015-02-12 10:39:04,21187,6437
2015-02-12 10:40:06,21125,6375
2015-02-12 10:41:08,21125,6437
2015-02-12 10:42:10,21187,6500
2015-02-12 10:43:12,21187,6562
2015-02-12 10:44:14,21125,6375
2015-02-12 10:45:17,21125,6562
2015-02-12 10:46:19,21125,6937
2015-02-12 10:47:21,21125,7250
2015-02-12 10:48:23,21125,7500
2015-02-12 10:49:25,21125,7750
2015-02-12 10:50:27,21125,7687
2015-02-12 10:51:29,21125,7875
2015-02-12 10:52:31,21125,7812
2015-02-12 10:53:33,21125,7375
2015-02-12 10:54:35,21125,7187
2015-02-12 10:55:37,21062,7062
2015-02-12 10:56:39,21062,6875
2015-02-12 10:57:41,21062,6937
2015-02-12 10:58:43,21062,6937
2015-02-12 10:59:46,21062,6750
2015-02-12 11:00:48,21062,6625
2015-02-12 11:01:50,21062,6437
2015-02-12 11:02:52,21062,6250
2015-02-12 11:03:54,21062,6312
2015-02-12 11:04:56,21062,6312
2015-02-12 11:05:58,21062,6375
2015-02-12 11:07:00,21062,6312
2015-02-12 11:08:02,21062,6375
2015-02-12 11:09:04,21000,6500
2015-02-12 11:10:06,21000,6500
2015-02-12 11:11:08,21000,6375
2015-02-12 11:12:10,21062,6437
2015-02-12 11:13:12,21000,6437
2015-02-12 11:14:14,21000,6500
2015-02-12 11:15:17,21000,6562
2015-02-12 11:16:19,21000,6750
2015-02-12 11:17:21,21000,6937
2015-02-12 11:18:23,21000,7187
2015-02-12 11:19:25,21000,7187
2015-02-12 11:20:28,21000,7312
2015-02-12 11:21:30,21000,7437
2015-02-12 11:22:32,21000,7250
2015-02-12 11:23:34,21000,7312
2015-02-12 11:24:37,21000,7312
2015-02-12 11:25:39,21000,7250
2015-02-12 11:26:41,20937,7312
2015-02-12 11:27:43,21000,7375
2015-02-12 11:28:45,20937,7375
2015-02-12 11:29:47,20937,7437
2015-02-12 11:30:49,21000,7187
2015-02-12 11:31:51,20937,7187
2015-02-12 11:32:53,20937,7312
2015-02-12 11:33:55,20937,7375
2015-02-12 11:34:57,20937,7312
2015-02-12 11:35:59,20937,7250
2015-02-12 11:37:01,20937,7125
2015-02-12 11:38:03,20937,7187
2015-02-12 11:39:05,20937,7250
2015-02-12 11:40:07,20937,6937
2015-02-12 11:41:09,20937,6812
2015-02-12 11:42:11,20937,6812
2015-02-12 11:43:13,20937,6687
2015-02-12 11:44:16,20937,6687
2015-02-12 11:45:18,20937,6875
2015-02-12 11:46:20,20875,6812
2015-02-12 11:47:22,20937,6812
2015-02-12 11:48:24,20875,6875
2015-02-12 11:49:26,20937,6812
2015-02-12 11:50:29,20937,7000
2015-02-12 11:51:31,20937,7187
2015-02-12 11:52:33,20875,6937
2015-02-12 11:53:35,20875,6875
2015-02-12 11:54:37,20875,6875
2015-02-12 11:55:39,20875,6812
2015-02-12 11:56:41,20875,6812
2015-02-12 11:57:43,20875,7000
2015-02-12 11:58:45,20875,7062
2015-02-12 11:59:47,20875,6937
2015-02-12 12:00:49,20875,7062
2015-02-12 12:01:51,20875,7125
2015-02-12 12:02:53,20875,7250
2015-02-12 12:03:56,20875,7312
2015-02-12 12:04:58,20875,7312
2015-02-12 12:06:00,20875,7312
2015-02-12 12:07:02,20875,7125
2015-02-12 12:08:04,20875,6937
2015-02-12 12:09:06,20875,6812
2015-02-12 12:10:08,20875,6687
2015-02-12 12:11:10,20875,6375
2015-02-12 12:12:12,20875,6375
2015-02-12 12:13:14,20812,6562
2015-02-12 12:14:16,20875,6625
2015-02-12 12:15:18,20875,6562
2015-02-12 12:16:20,20812,6562
2015-02-12 12:17:22,20812,6562
2015-02-12 12:18:24,20812,6125
2015-02-12 12:19:27,20812,5937
2015-02-12 12:20:29,20812,5687
2015-02-12 12:21:31,20812,5562
2015-02-12 12:22:33,20812,5562
2015-02-12 12:23:35,20812,5500
2015-02-12 12:24:37,20812,5562
2015-02-12 12:25:39,20812,5687
2015-02-12 12:26:42,20875,5812
2015-02-12 12:27:44,20812,5812
2015-02-12 12:28:46,20812,5812
2015-02-12 12:29:48,20812,5687
2015-02-12 12:30:51,20812,5562
2015-02-12 12:31:53,20812,5437
2015-02-12 12:32:55,20812,5500
2015-02-12 12:33:57,20812,5687
2015-02-12 12:34:59,20812,5687
2015-02-12 12:36:01,20812,5625
2015-02-12 12:37:03,20812,6000
2015-02-12 12:38:05,20812,6250
2015-02-12 12:39:07,20812,6187
2015-02-12 12:40:10,20812,6062
2015-02-12 12:41:12,20812,6062
2015-02-12 12:42:14,20812,6062
2015-02-12 12:43:16,20812,6062
2015-02-12 12:44:19,20812,5937
2015-02-12 12:45:21,20812,6000
2015-02-12 12:46:23,20812,6000
2015-02-12 12:47:25,20812,6062
2015-02-12 12:48:27,20812,6250
2015-02-12 12:49:29,20812,6187
2015-02-12 12:50:31,20812,6062
2015-02-12 12:51:33,20812,5937
2015-02-12 12:52:35,20812,5812
2015-02-12 12:53:37,20812,5750
2015-02-12 12:54:39,20812,5750
2015-02-12 12:55:41,20812,5750
2015-02-12 12:56:43,20750,5625
2015-02-12 12:57:45,20812,5625
2015-02-12 12:58:47,20750,5562
2015-02-12 12:59:49,20812,5562
2015-02-12 13:00:52,20812,5750
2015-02-12 13:01:54,20750,5687
2015-02-12 13:02:56,20750,5687
2015-02-12 13:03:58,20750,5625
2015-02-12 13:05:01,20750,5500
2015-02-12 13:06:03,20812,5562
2015-02-12 13:07:05,20812,5562
2015-02-12 13:08:07,20812,5250
2015-02-12 13:09:09,20750,5250
2015-02-12 13:10:11,20750,5062
2015-02-12 13:11:13,20750,5062
2015-02-12 13:12:15,20750,5000
2015-02-12 13:13:17,20750,5187
2015-02-12 13:14:19,20750,5000
2015-02-12 13:15:21,20750,4937
2015-02-12 13:16:23,20812,4875
2015-02-12 13:17:25,20750,4875
2015-02-12 13:18:27,20750,5000
2015-02-12 13:19:29,20750,4937
2015-02-12 13:20:31,20750,5125
2015-02-12 13:21:33,20750,5250
2015-02-12 13:22:35,20750,5437
2015-02-12 13:23:37,20750,5562
2015-02-12 13:24:39,20750,5437
2015-02-12 13:25:41,20750,5500
2015-02-12 13:26:43,20750,5625
2015-02-12 13:27:45,20750,5625
2015-02-12 13:28:47,20750,5750
2015-02-12 13:29:50,20750,5812
2015-02-12 13:30:52,20750,5625
2015-02-12 13:31:54,20750,5687
2015-02-12 13:32:56,20750,5750
2015-02-12 13:33:58,20750,5875
2015-02-12 13:35:00,20750,6062
2015-02-12 13:36:02,20750,6000
2015-02-12 13:37:05,20750,6187
2015-02-12 13:38:07,20687,6000
2015-02-12 13:39:09,20750,6000
2015-02-12 13:40:12,20687,6062
2015-02-12 13:41:14,20750,5875
2015-02-12 13:42:16,20750,6125
2015-02-12 13:43:18,20750,6250
2015-02-12 13:44:20,20750,6312
2015-02-12 13:45:22,20750,6375
2015-02-12 13:46:24,20750,6375
2015-02-12 13:47:26,20750,6187
2015-02-12 13:48:28,20750,6125
2015-02-12 13:49:30,20750,6125
2015-02-12 13:50:32,20687,5937
2015-02-12 13:51:34,20750,5875
2015-02-12 13:52:36,20750,5875
2015-02-12 13:53:38,20687,5875
2015-02-12 13:54:40,20750,5937
2015-02-12 13:55:42,20687,5937
2015-02-12 13:56:44,20750,5875
2015-02-12 13:57:46,20750,5812
2015-02-12 13:58:48,20750,5812
2015-02-12 13:59:50,20687,5937
2015-02-12 14:00:53,20750,6062
2015-02-12 14:01:55,20750,6062
2015-02-12 14:02:57,20750,5937
2015-02-12 14:03:59,20750,5750
2015-02-12 14:05:01,20750,5687
2015-02-12 14:06:03,20750,5375
2015-02-12 14:07:05,20750,5437
2015-02-12 14:08:07,20750,5437
2015-02-12 14:09:09,20750,5437
2015-02-12 14:10:11,20750,5437
2015-02-12 14:11:13,20687,5250
2015-02-12 14:12:15,20750,5250
2015-02-12 14:13:17,20750,5250
2015-02-12 14:14:19,20750,5000
2015-02-12 14:15:21,20687,4937
2015-02-12 14:16:23,20687,4937
2015-02-12 14:17:25,20687,4812
2015-02-12 14:18:27,20750,4875
2015-02-12 14:19:29,20687,4875
2015-02-12 14:20:31,20687,4812
2015-02-12 14:21:33,20687,4875
2015-02-12 14:22:35,20687,5000
2015-02-12 14:23:37,20687,5125
2015-02-12 14:24:40,20687,5187
2015-02-12 14:25:42,20687,5125
2015-02-12 14:26:44,20687,5062
2015-02-12 14:27:46,20687,4937
2015-02-12 14:28:48,20687,4687
2015-02-12 14:29:50,20687,4625
2015-02-12 14:30:52,20687,4625
2015-02-12 14:31:54,20687,4500
2015-02-12 14:32:56,20687,4687
2015-02-12 14:33:58,20687,4750
2015-02-12 14:35:00,20687,4750
2015-02-12 14:36:02,20687,4500
2015-02-12 14:37:04,20687,4375
2015-02-12 14:38:06,20687,4500
2015-02-12 14:39:08,20687,4500
2015-02-12 14:40:10,20687,4500
2015-02-12 14:41:12,20687,4500
2015-02-12 14:42:14,20687,4687
2015-02-12 14:43:16,20687,4937
2015-02-12 14:44:18,20687,4937
2015-02-12 14:45:20,20687,4937
2015-02-12 14:46:22,20687,5000
2015-02-12 14:47:24,20687,4875
2015-02-12 14:48:26,20687,4687
2015-02-12 14:49:29,20687,4687
2015-02-12 14:50:31,20687,4562
2015-02-12 14:51:33,20687,4500
2015-02-12 14:52:35,20687,4437
2015-02-12 14:53:37,20687,4562
2015-02-12 14:54:39,20687,4500
2015-02-12 14:55:41,20687,4562
2015-02-12 14:56:43,20687,4500
2015-02-12 14:57:45,20687,4562
2015-02-12 14:58:47,20687,4375
2015-02-12 14:59:49,20687,4375
2015-02-12 15:00:51,20687,4312
2015-02-12 15:01:53,20687,4437
2015-02-12 15:02:55,20687,4437
2015-02-12 15:03:57,20687,4187
2015-02-12 15:04:59,20687,4187
2015-02-12 15:06:01,20687,4187
2015-02-12 15:07:03,20687,4187
2015-02-12 15:08:06,20687,4250
2015-02-12 15:09:08,20687,4375
2015-02-12 15:10:10,20687,4312
2015-02-12 15:11:12,20687,4437
2015-02-12 15:12:14,20687,4312
2015-02-12 15:13:16,20687,4375
2015-02-12 15:14:18,20687,4500
2015-02-12 15:15:20,20687,4562
2015-02-12 15:16:22,20687,4500
2015-02-12 15:17:24,20687,4562
2015-02-12 15:18:26,20687,4625
2015-02-12 15:19:29,20687,4562
2015-02-12 15:20:31,20687,4562
2015-02-12 15:21:33,20687,4562
2015-02-12 15:22:35,20687,4562
2015-02-12 15:23:37,20687,4437
2015-02-12 15:24:39,20687,4312
2015-02-12 15:25:41,20687,4437
2015-02-12 15:26:43,20687,4500
2015-02-12 15:27:45,20687,4500
2015-02-12 15:28:47,20687,4500
2015-02-12 15:29:49,20687,4375
2015-02-12 15:30:51,20687,4375
2015-02-12 15:31:53,20687,4312
2015-02-12 15:32:55,20687,4375
2015-02-12 15:33:57,20687,4562
2015-02-12 15:34:59,20687,4562
2015-02-12 15:36:01,20687,4625
2015-02-12 15:37:03,20687,4562
2015-02-12 15:38:05,20687,4500
2015-02-12 15:39:07,20687,4437
2015-02-12 15:40:09,20687,4500
2015-02-12 15:41:11,20687,4500
2015-02-12 15:42:13,20687,4500
2015-02-12 15:43:15,20687,4500
2015-02-12 15:44:17,20687,4500
2015-02-12 15:45:20,20687,4437
2015-02-12 15:46:22,20687,4562
2015-02-12 15:47:24,20687,4562
2015-02-12 15:48:26,20687,4562
2015-02-12 15:49:28,20687,4687
2015-02-12 15:50:30,20625,4687
2015-02-12 15:51:32,20687,4750
2015-02-12 15:52:34,20625,4812
2015-02-12 15:53:37,20687,4875
2015-02-12 15:54:39,20687,4875
2015-02-12 15:55:42,20625,4937
2015-02-12 15:56:44,20625,4937
2015-02-12 15:57:46,20625,5000
2015-02-12 15:58:48,20687,4812
2015-02-12 15:59:50,20625,4875
2015-02-12 16:00:52,20687,4875
2015-02-12 16:01:55,20687,4875
2015-02-12 16:02:57,20625,4937
2015-02-12 16:03:59,20687,4937
2015-02-12 16:05:01,20625,4937
2015-02-12 16:06:03,20625,4875
2015-02-12 16:07:05,20625,4812
2015-02-12 16:08:07,20625,4812
2015-02-12 16:09:09,20625,4812
2015-02-12 16:10:11,20625,4687
2015-02-12 16:11:13,20625,4687
2015-02-12 16:12:15,20625,4687
2015-02-12 16:13:17,20625,4625
2015-02-12 16:14:19,20625,4625
2015-02-12 16:15:21,20625,4437
2015-02-12 16:16:23,20625,4375
2015-02-12 16:17:25,20625,4312
2015-02-12 16:18:27,20625,4312
2015-02-12 16:19:29,20625,4000
2015-02-12 16:20:31,20625,4000
2015-02-12 16:21:34,20625,4000
2015-02-12 16:22:36,20625,4000
2015-02-12 16:23:38,20625,4000
2015-02-12 16:24:40,20625,4062
2015-02-12 16:25:42,20625,4125
2015-02-12 16:26:44,20625,4125
2015-02-12 16:27:46,20625,4125
2015-02-12 16:28:48,20625,4125
2015-02-12 16:29:50,20687,4125
2015-02-12 16:30:52,20625,4125
2015-02-12 16:31:54,20625,4125
2015-02-12 16:32:56,20625,4062
2015-02-12 16:33:58,20625,3937
2015-02-12 16:35:00,20625,3875
2015-02-12 16:36:02,20625,4000
2015-02-12 16:37:04,20625,4125
2015-02-12 16:38:06,20625,4312
2015-02-12 16:39:08,20625,4250
2015-02-12 16:40:10,20625,4250
2015-02-12 16:41:12,20625,4312
2015-02-12 16:42:14,20625,4375
2015-02-12 16:43:16,20625,4500
2015-02-12 16:44:18,20625,4500
2015-02-12 16:45:20,20625,4562
2015-02-12 16:46:23,20625,4562
2015-02-12 16:47:25,20625,4562
2015-02-12 16:48:27,20625,4500
2015-02-12 16:49:29,20625,4562
2015-02-12 16:50:31,20625,4562
2015-02-12 16:51:33,20625,4437
2015-02-12 16:52:35,20625,4437
2015-02-12 16:53:37,20625,4375
2015-02-12 16:54:40,20625,4250
2015-02-12 16:55:42,20625,4250
2015-02-12 16:56:44,20625,4250
2015-02-12 16:57:46,20625,4125
2015-02-12 16:58:48,20625,4062
2015-02-12 16:59:50,20562,4125
2015-02-12 17:00:52,20625,4062
2015-02-12 17:01:54,20625,4125
2015-02-12 17:02:56,20625,4000
2015-02-12 17:03:58,20562,4000
2015-02-12 17:05:00,20625,4000
2015-02-12 17:06:02,20625,3937
2015-02-12 17:07:04,20562,3937
2015-02-12 17:08:06,20562,4000
2015-02-12 17:09:08,20625,4062
2015-02-12 17:10:10,20625,4062
2015-02-12 17:11:14,20625,4125
2015-02-12 17:12:16,20562,4000
2015-02-12 17:13:18,20625,3937
2015-02-12 17:14:22,20625,3937
2015-02-12 17:15:24,20625,3875
2015-02-12 17:16:27,20562,3875
2015-02-12 17:17:29,20562,3812
2015-02-12 17:18:31,20625,3937
2015-02-12 17:19:34,20625,4000
2015-02-12 17:20:36,20625,4000
2015-02-12 17:21:39,20562,4000
2015-02-12 17:22:41,20562,3875
2015-02-12 17:23:44,20625,3875
2015-02-12 17:24:46,20625,3687
2015-02-12 17:25:48,20625,3625
2015-02-12 17:26:50,20625,3500
2015-02-12 17:27:52,20625,3312
2015-02-12 17:28:54,20625,3250
2015-02-12 17:29:56,20625,3250
2015-02-12 17:30:58,20625,3375
2015-02-12 17:32:00,20625,3375
2015-02-12 17:33:02,20625,3375
2015-02-12 17:34:04,20625,3437
2015-02-12 17:35:06,20625,3500
2015-02-12 17:36:08,20625,3500
2015-02-12 17:37:10,20625,3500
2015-02-12 17:38:12,20625,3312
2015-02-12 17:39:14,20625,3375
2015-02-12 17:40:16,20625,3437
2015-02-12 17:41:19,20625,3437
2015-02-12 17:42:21,20625,3437
2015-02-12 17:43:23,20625,3375
2015-02-12 17:44:25,20625,3500
2015-02-12 17:45:27,20625,3500
2015-02-12 17:46:29,20625,3500
2015-02-12 17:47:31,20625,3562
2015-02-12 17:48:33,20625,3625
2015-02-12 17:49:35,20625,3625
2015-02-12 17:50:37,20625,3625
2015-02-12 17:51:39,20562,3687
2015-02-12 17:52:41,20562,3750
2015-02-12 17:53:43,20625,3750
2015-02-12 17:54:45,20562,3812
2015-02-12 17:55:47,20625,3812
2015-02-12 17:56:49,20625,3875
2015-02-12 17:57:51,20562,3937
2015-02-12 17:58:53,20562,3937
2015-02-12 17:59:55,20562,4000
2015-02-12 18:00:57,20625,4000
2015-02-12 18:01:59,20562,4000
2015-02-12 18:03:01,20562,4000
2015-02-12 18:04:03,20562,4000
2015-02-12 18:05:05,20562,4000
2015-02-12 18:06:07,20562,4000
2015-02-12 18:07:10,20562,3937
2015-02-12 18:08:12,20562,3937
2015-02-12 18:09:14,20562,4000
2015-02-12 18:10:16,20562,4000
2015-02-12 18:11:18,20562,4000
2015-02-12 18:12:21,20562,4000
2015-02-12 18:13:23,20562,4062
2015-02-12 18:14:25,20562,4062
2015-02-12 18:15:27,20562,4062
2015-02-12 18:16:29,20562,4062
2015-02-12 18:17:32,20562,4062
2015-02-12 18:18:34,20562,4062
2015-02-12 18:19:36,20562,4000
2015-02-12 18:20:38,20562,4000
2015-02-12 18:21:40,20562,3937
2015-02-12 18:22:42,20500,3937
2015-02-12 18:23:44,20562,3937
2015-02-12 18:24:46,20562,3937
2015-02-12 18:25:48,20562,3937
2015-02-12 18:26:50,20562,3937
2015-02-12 18:27:52,20562,3937
2015-02-12 18:28:54,20562,3937
2015-02-12 18:29:56,20562,3937
2015-02-12 18:30:58,20562,4000
2015-02-12 18:32:00,20562,4000
2015-02-12 18:33:03,20562,4000
2015-02-12 18:34:05,20500,4000
2015-02-12 18:35:07,20500,4000
2015-02-12 18:36:09,20500,4000
2015-02-12 18:37:11,20562,4000
2015-02-12 18:38:13,20562,4000
2015-02-12 18:39:16,20562,4000
2015-02-12 18:40:18,20562,4000
2015-02-12 18:41:20,20500,4000
2015-02-12 18:42:23,20562,4000
2015-02-12 18:43:25,20562,4000
2015-02-12 18:44:28,20562,4000
2015-02-12 18:45:30,20562,4000
2015-02-12 18:46:33,20562,4000
2015-02-12 18:47:35,20562,4000
2015-02-12 18:48:37,20562,3937
2015-02-12 18:49:39,20562,4000
2015-02-12 18:50:41,20562,4000
2015-02-12 18:51:43,20562,3937
2015-02-12 18:52:45,20562,3937
2015-02-12 18:53:47,20562,3937
2015-02-12 18:54:49,20562,3937
2015-02-12 18:55:51,20562,3875
2015-02-12 18:56:53,20562,3875
2015-02-12 18:57:55,20562,3875
2015-02-12 18:58:57,20562,3875
2015-02-12 18:59:59,20562,3875
2015-02-12 19:01:02,20562,3875
2015-02-12 19:02:04,20562,3875
2015-02-12 19:03:06,20562,3812
2015-02-12 19:04:08,20562,3812
2015-02-12 19:05:10,20562,3812
2015-02-12 19:06:13,20625,3812
2015-02-12 19:07:16,20625,3812
2015-02-12 19:08:18,20562,3812
2015-02-12 19:09:20,20562,3750
2015-02-12 19:10:23,20562,3750
2015-02-12 19:11:25,20562,3687
2015-02-12 19:12:27,20625,3687
2015-02-12 19:13:29,20625,3687
2015-02-12 19:14:31,20625,3687
2015-02-12 19:15:33,20562,3687
2015-02-12 19:16:35,20562,3687
2015-02-12 19:17:37,20562,3750
